datetime,wind_speed,wind_direction,temperature,dew_point,pressure,visibility,weather_information,categ_nuvem,altura_nuvem
2026-03-02T07:00:00Z,2.0577788,330,20,18,1011,10000,Sem Info,Few,457.2
2026-03-02T08:00:00Z,2.0577788,310,20,18,1011,10000,Sem Info,Few,762
2026-03-02T09:00:00Z,2.5722234999999998,310,21,18,1011,10000,Sem Info,Few,762
2026-03-02T10:00:00Z,3.0866682,330,22,19,1012,10000,Sem Info,Few,457.2
2026-03-02T11:00:00Z,2.0577788,330,23,19,1012,10000,Sem Info,Few,457.2
2026-03-02T12:00:00Z,2.0577788,330,25,19,1013,10000,Sem Info,Few,457.2
2026-03-02T13:00:00Z,3.0866682,60,26,19,1013,10000,Sem Info,Few,457.2
2026-03-02T14:00:00Z,2.5722234999999998,60,26,18,1012,10000,Sem Info,Scattered,457.2
2026-03-02T15:00:00Z,2.5722234999999998,70,27,19,1012,10000,Sem Info,Scattered,457.2
2026-03-02T16:00:00Z,2.0577788,70,26,19,1012,10000,Sem Info,Scattered,457.2
2026-03-02T17:00:00Z,3.6011129,170,26,18,1011,10000,Sem Info,Scattered,457.2
2026-03-02T18:00:00Z,3.0866682,160,27,17,1011,10000,Sem Info,Scattered,457.2
2026-03-02T19:00:00Z,4.1155576,160,27,18,1011,10000,Sem Info,Few,457.2
2026-03-02T20:00:00Z,4.1155576,150,26,20,1011,10000,Sem Info,Few,457.2
2026-03-02T21:00:00Z,3.6011129,150,25,19,1011,10000,Sem Info,Scattered,1036.32
2026-03-02T22:00:00Z,2.5722234999999998,160,25,19,1012,10000,Sem Info,Scattered,1036.32
2026-03-02T23:00:00Z,4.1155576,160,25,19,1012,10000,Sem Info,Scattered,1005.8399999999999
2026-03-03T00:00:00Z,3.0866682,130,24,19,1013,10000,Sem Info,Scattered,1005.8399999999999
2026-03-03T01:00:00Z,2.5722234999999998,120,24,19,1013,10000,Sem Info,Scattered,701.04
2026-03-03T02:00:00Z,2.5722234999999998,140,24,19,1013,10000,Sem Info,Scattered,1402.08
2026-03-03T03:00:00Z,1.5433341,110,23,19,1013,10000,Sem Info,Few,701.04
2026-03-03T04:00:00Z,1.5433341,110,24,19,1012,10000,Sem Info,Few,701.04
2026-03-03T05:00:00Z,2.0577788,180,23,19,1012,10000,Sem Info,Few,701.04
2026-03-03T06:00:00Z,1.5433341,210,23,19,1012,10000,Sem Info,Few,701.04
2026-03-03T07:00:00Z,1.5433341,310,22,18,1011,8000,Sem Info,Few,701.04
2026-03-03T08:00:00Z,2.0577788,330,23,20,1011,8000,Sem Info,Few,335.28
2026-03-03T09:00:00Z,1.5433341,350,23,20,1012,8000,Sem Info,Few,335.28
2026-03-03T10:00:00Z,1.5433341,350,23,20,1012,8000,Sem Info,Few,457.2
2026-03-03T11:00:00Z,1.0288894,330,24,20,1013,9000,Sem Info,Few,457.2
2026-03-03T12:00:00Z,2.0577788,50,26,21,1013,10000,Sem Info,Scattered,518.16
2026-03-03T13:00:00Z,1.5433341,140,27,18,1014,10000,Sem Info,Scattered,609.6
2026-03-03T14:00:00Z,3.6011129,50,28,17,1013,10000,Sem Info,Few,609.6
2026-03-03T15:00:00Z,2.5722234999999998,50,28,18,1013,10000,Sem Info,Few,914.4
2026-03-03T16:00:00Z,3.0866682,180,28,19,1012,10000,Sem Info,Few,914.4
2026-03-03T17:00:00Z,3.6011129,160,28,20,1012,10000,Sem Info,Few,914.4
2026-03-03T18:00:00Z,4.1155576,160,28,19,1011,10000,Sem Info,Few,914.4
2026-03-03T19:00:00Z,4.6300023,160,28,19,1011,10000,Sem Info,Few,1066.8
2026-03-03T20:00:00Z,4.6300023,170,26,19,1011,10000,Sem Info,Scattered,1066.8
2026-03-03T21:00:00Z,4.1155576,170,26,19,1011,10000,Sem Info,Few,914.4
2026-03-03T22:00:00Z,3.6011129,170,26,19,1012,10000,Sem Info,Few,914.4
2026-03-03T23:00:00Z,3.0866682,130,25,19,1012,10000,Sem Info,Few,914.4
2026-03-04T00:00:00Z,2.5722234999999998,130,25,19,1013,10000,Sem Info,Few,914.4
2026-03-04T01:00:00Z,3.6011129,90,25,19,1013,10000,Sem Info,Scattered,1219.2
2026-03-04T02:00:00Z,3.0866682,110,25,19,1013,10000,Sem Info,Broken,1219.2
2026-03-04T03:00:00Z,1.5433341,110,24,20,1013,10000,Sem Info,Scattered,1219.2
2026-03-04T04:00:00Z,1.0288894,150,24,20,1013,10000,Sem Info,Scattered,1219.2
2026-03-04T05:00:00Z,1.0288894,160,23,20,1013,10000,Sem Info,Scattered,1219.2
2026-03-04T06:00:00Z,1.0288894,160,23,20,1012,10000,Sem Info,Scattered,1219.2
2026-03-04T07:00:00Z,1.0288894,160,22,20,1012,10000,Sem Info,Scattered,1219.2
2026-03-04T08:00:00Z,1.0288894,160,23,20,1012,10000,Sem Info,Scattered,1219.2
2026-03-04T09:00:00Z,1.0288894,160,24,21,1012,10000,Sem Info,Few,396.24
2026-03-04T10:00:00Z,2.5722234999999998,100,24,21,1013,10000,Sem Info,Few,396.24
2026-03-04T11:00:00Z,1.5433341,100,25,20,1013,10000,Sem Info,Few,609.6
2026-03-04T12:00:00Z,1.0288894,120,25,19,1014,10000,Sem Info,Few,609.6
2026-03-04T13:00:00Z,2.5722234999999998,70,26,20,1014,10000,Sem Info,Few,609.6
2026-03-04T14:00:00Z,2.5722234999999998,50,28,19,1013,10000,Sem Info,Few,609.6
2026-03-04T15:00:00Z,2.5722234999999998,40,28,20,1013,10000,Sem Info,Few,609.6
2026-03-04T16:00:00Z,3.6011129,180,29,20,1012,10000,Sem Info,Few,609.6
2026-03-04T17:00:00Z,3.6011129,150,29,21,1012,10000,Sem Info,Few,609.6
2026-03-04T18:00:00Z,5.6588917,170,29,20,1011,10000,Sem Info,Few,609.6
2026-03-04T19:00:00Z,5.6588917,170,28,21,1011,10000,Sem Info,Few,609.6
2026-03-04T20:00:00Z,5.1444469999999995,190,27,20,1012,10000,Sem Info,Few,609.6
2026-03-04T21:00:00Z,4.1155576,170,26,20,1012,10000,Sem Info,Few,914.4
2026-03-04T22:00:00Z,4.1155576,160,26,19,1012,10000,Sem Info,Few,914.4
2026-03-04T23:00:00Z,3.0866682,150,26,19,1013,10000,Sem Info,Few,914.4
2026-03-05T00:00:00Z,2.0577788,150,25,20,1014,10000,Sem Info,Few,914.4
2026-03-05T01:00:00Z,4.1155576,110,25,19,1014,10000,Sem Info,Few,914.4
2026-03-05T02:00:00Z,3.0866682,110,25,19,1014,10000,Sem Info,Few,1219.2
2026-03-05T03:00:00Z,3.0866682,110,24,20,1013,10000,Sem Info,No,0
2026-03-05T04:00:00Z,1.5433341,120,24,20,1013,10000,Sem Info,No,0
2026-03-05T05:00:00Z,2.0577788,130,24,20,1013,10000,Sem Info,No,0
2026-03-05T06:00:00Z,1.0288894,120,24,20,1013,10000,Sem Info,No,0
2026-03-05T07:00:00Z,1.5433341,80,24,20,1013,10000,Sem Info,No,0
2026-03-05T08:00:00Z,0.5144447,240,23,20,1013,10000,Sem Info,No,0
2026-03-05T09:00:00Z,0,0,23,21,1013,10000,Sem Info,No,0
2026-03-05T10:00:00Z,1.0288894,10,25,21,1014,10000,Sem Info,Few,609.6
2026-03-05T11:00:00Z,0.5144447,10,27,20,1014,10000,Sem Info,Few,609.6
2026-03-05T12:00:00Z,2.0577788,50,28,21,1014,10000,Sem Info,Few,609.6
2026-03-05T13:00:00Z,3.6011129,60,28,21,1014,10000,Sem Info,Few,701.04
2026-03-05T14:00:00Z,3.0866682,70,29,20,1014,10000,Sem Info,Few,762
2026-03-05T15:00:00Z,3.0866682,150,29,21,1014,10000,Sem Info,Few,914.4
2026-03-05T16:00:00Z,3.6011129,170,30,21,1013,10000,Sem Info,Few,914.4
2026-03-05T17:00:00Z,4.6300023,170,30,21,1012,10000,Sem Info,Few,914.4
2026-03-05T18:00:00Z,5.1444469999999995,170,30,22,1012,10000,Sem Info,Few,914.4
2026-03-05T19:00:00Z,5.6588917,180,29,21,1012,10000,Sem Info,Scattered,762
2026-03-05T20:00:00Z,4.6300023,170,28,21,1012,10000,Sem Info,Few,762
2026-03-05T21:00:00Z,3.6011129,180,27,21,1012,10000,Sem Info,Few,762
2026-03-05T22:00:00Z,3.6011129,170,27,21,1013,10000,Sem Info,Few,762
2026-03-05T23:00:00Z,5.1444469999999995,120,26,22,1013,10000,Sem Info,Few,762
2026-03-06T00:00:00Z,7.2022258,120,27,19,1014,10000,Sem Info,Few,762
2026-03-06T01:00:00Z,7.2022258,100,26,20,1015,10000,Sem Info,Few,762
2026-03-06T02:00:00Z,5.1444469999999995,90,26,21,1014,10000,Sem Info,Few,1097.28
2026-03-06T03:00:00Z,3.0866682,100,25,21,1014,10000,Sem Info,Few,1097.28
2026-03-06T04:00:00Z,2.0577788,160,24,21,1014,10000,Sem Info,Few,1097.28
2026-03-06T05:00:00Z,2.0577788,160,24,21,1013,10000,Sem Info,Few,1097.28
2026-03-06T06:00:00Z,1.5433341,190,24,21,1013,10000,Sem Info,Few,1097.28
2026-03-06T07:00:00Z,2.0577788,140,24,21,1013,10000,Sem Info,Few,1097.28
2026-03-06T08:00:00Z,1.5433341,120,24,21,1013,10000,Sem Info,Few,396.24
2026-03-06T09:00:00Z,1.5433341,10,24,22,1013,10000,Sem Info,Few,396.24
2026-03-06T10:00:00Z,1.0288894,360,26,22,1014,10000,Sem Info,Few,396.24
2026-03-06T11:00:00Z,2.0577788,70,26,22,1014,10000,Sem Info,Few,335.28
2026-03-06T12:00:00Z,2.0577788,40,27,22,1015,10000,Sem Info,Few,396.24
2026-03-06T13:00:00Z,3.0866682,60,28,22,1014,10000,Sem Info,Few,640.0799999999999
2026-03-06T14:00:00Z,1.5433341,60,29,22,1014,10000,Sem Info,Few,762
2026-03-06T15:00:00Z,4.1155576,150,30,23,1013,10000,Sem Info,Few,762
2026-03-06T16:00:00Z,5.1444469999999995,170,30,23,1013,10000,Sem Info,Few,762
2026-03-06T17:00:00Z,6.1733364,170,30,23,1012,10000,Sem Info,Few,762
2026-03-06T18:00:00Z,6.1733364,180,30,22,1011,10000,Sem Info,Few,762
2026-03-06T19:00:00Z,5.6588917,190,28,22,1011,10000,Sem Info,Few,762
2026-03-06T20:00:00Z,4.1155576,170,28,22,1011,10000,Sem Info,Few,762
2026-03-06T21:00:00Z,3.0866682,160,27,22,1011,10000,Sem Info,Few,609.6
2026-03-06T22:00:00Z,3.0866682,170,27,22,1012,10000,Sem Info,Few,609.6
2026-03-06T23:00:00Z,3.0866682,170,27,22,1012,10000,Sem Info,Few,609.6
2026-03-07T00:00:00Z,4.1155576,120,27,22,1013,10000,Sem Info,Few,670.56
2026-03-07T01:00:00Z,3.6011129,110,27,22,1012,10000,Sem Info,Few,304.8
2026-03-07T02:00:00Z,2.0577788,130,26,22,1013,10000,Sem Info,Few,304.8
2026-03-07T03:00:00Z,2.0577788,130,26,22,1013,10000,Sem Info,Few,304.8
2026-03-07T04:00:00Z,2.5722234999999998,130,26,22,1012,10000,Sem Info,Few,304.8
2026-03-07T05:00:00Z,2.5722234999999998,130,26,22,1012,10000,Sem Info,Few,304.8
2026-03-07T06:00:00Z,1.0288894,130,25,23,1012,10000,Sem Info,Few,396.24
2026-03-07T07:00:00Z,1.5433341,120,25,23,1011,10000,Sem Info,Few,396.24
2026-03-07T08:00:00Z,1.5433341,90,25,22,1011,10000,Sem Info,Few,609.6
2026-03-07T09:00:00Z,1.5433341,90,25,22,1012,10000,Sem Info,Few,609.6
2026-03-07T10:00:00Z,2.5722234999999998,90,26,23,1012,10000,Sem Info,Few,640.0799999999999
2026-03-07T11:00:00Z,1.5433341,70,27,23,1012,10000,Sem Info,Few,426.71999999999997
2026-03-07T12:00:00Z,1.5433341,70,27,22,1012,10000,Sem Info,Few,457.2
2026-03-07T13:00:00Z,2.5722234999999998,50,30,22,1012,10000,Sem Info,Few,548.64
2026-03-07T14:00:00Z,3.6011129,40,30,24,1012,10000,Sem Info,No,0
2026-03-07T15:00:00Z,2.5722234999999998,60,31,23,1010,10000,Sem Info,No,0
2026-03-07T16:00:00Z,2.5722234999999998,50,33,23,1009,10000,Sem Info,No,0
2026-03-07T17:00:00Z,3.0866682,160,33,23,1008,10000,Sem Info,Few,457.2
2026-03-07T18:00:00Z,5.1444469999999995,160,33,24,1008,10000,Sem Info,Few,518.16
2026-03-07T19:00:00Z,5.1444469999999995,170,30,23,1008,10000,Sem Info,Scattered,609.6
2026-03-07T19:45:00Z,3.0866682,200,30,22,1009,8000,Thunderstorm,Few,1219.2
2026-03-07T20:00:00Z,9.2600046,310,27,19,1009,5000,Heavy intensity: Thunderstorm Rain,Few,1219.2
2026-03-07T20:35:00Z,5.1444469999999995,340,26,19,1009,6000,Light intensity: Thunderstorm Rain,Few,1524
2026-03-07T21:00:00Z,3.6011129,270,24,22,1009,6000,Light intensity: Thunderstorm Rain,Few,1524
2026-03-07T22:00:00Z,5.6588917,70,25,23,1011,7000,Light intensity: Thunderstorm Rain,Few,1524
2026-03-07T23:00:00Z,3.6011129,70,24,22,1011,10000,Recent: Thunderstorm,Few,548.64
2026-03-08T00:00:00Z,1.0288894,110,24,22,1011,10000,Sem Info,Few,274.32
2026-03-08T01:00:00Z,2.5722234999999998,70,25,23,1011,10000,Sem Info,Few,243.84
2026-03-08T02:00:00Z,2.0577788,150,24,22,1011,10000,Sem Info,Broken,304.8
2026-03-08T03:00:00Z,0.5144447,80,25,22,1010,10000,Sem Info,Few,304.8
2026-03-08T04:00:00Z,2.0577788,90,25,22,1010,10000,Sem Info,Few,335.28
2026-03-08T05:00:00Z,2.0577788,30,24,23,1010,10000,Sem Info,Few,335.28
2026-03-08T06:00:00Z,1.5433341,10,25,22,1008,10000,Sem Info,Few,335.28
2026-03-08T07:00:00Z,1.0288894,280,24,22,1008,10000,Sem Info,No,0
2026-03-08T08:00:00Z,1.0288894,90,24,22,1008,10000,Sem Info,Few,609.6
2026-03-08T09:00:00Z,0.5144447,130,24,22,1008,10000,Sem Info,Few,609.6
2026-03-08T10:00:00Z,1.0288894,70,25,23,1008,9000,Sem Info,No,0
2026-03-08T11:00:00Z,1.5433341,10,26,23,1009,10000,Sem Info,Few,609.6
2026-03-08T12:00:00Z,1.5433341,10,28,23,1010,10000,Sem Info,Few,609.6
2026-03-08T13:00:00Z,1.5433341,10,30,22,1010,10000,Sem Info,Few,914.4
2026-03-08T14:00:00Z,2.0577788,320,32,22,1010,10000,Sem Info,Few,914.4
2026-03-08T15:00:00Z,1.5433341,320,33,22,1009,10000,Sem Info,Few,914.4
2026-03-08T16:00:00Z,4.1155576,170,34,21,1009,10000,Sem Info,Few,914.4
2026-03-08T17:00:00Z,4.1155576,170,33,23,1008,10000,Sem Info,Few,914.4
2026-03-08T18:00:00Z,3.6011129,180,33,21,1008,10000,Sem Info,Few,1219.2
2026-03-08T19:00:00Z,7.716670499999999,230,30,22,1009,10000,Sem Info,Few,1066.8
2026-03-08T20:00:00Z,6.1733364,230,29,22,1009,10000,Sem Info,Few,762
2026-03-08T21:00:00Z,5.6588917,250,29,21,1010,10000,Sem Info,Few,762
2026-03-08T22:00:00Z,2.5722234999999998,250,28,22,1011,10000,Sem Info,Few,762
2026-03-08T23:00:00Z,1.0288894,250,28,22,1011,10000,Sem Info,Few,762
2026-03-09T00:00:00Z,1.5433341,290,28,22,1012,10000,Sem Info,Few,762
2026-03-09T01:00:00Z,1.0288894,290,28,22,1012,10000,Sem Info,Few,762
2026-03-09T02:00:00Z,1.0288894,290,27,23,1012,10000,Light intensity: Drizzle,Few,670.56
2026-03-09T03:00:00Z,5.1444469999999995,280,26,23,1012,10000,Light intensity: Drizzle,Few,701.04
2026-03-09T04:00:00Z,4.6300023,270,25,22,1012,10000,Sem Info,Few,914.4
2026-03-09T05:00:00Z,3.6011129,270,25,22,1012,10000,Sem Info,Few,914.4
2026-03-09T06:00:00Z,4.6300023,270,25,22,1012,10000,Sem Info,Few,914.4
2026-03-09T07:00:00Z,3.0866682,290,25,22,1012,10000,Sem Info,Few,670.56
2026-03-09T08:00:00Z,3.6011129,300,24,22,1012,10000,Sem Info,Few,670.56
2026-03-09T09:00:00Z,2.5722234999999998,290,25,21,1013,10000,Sem Info,Broken,670.56
2026-03-09T10:00:00Z,3.0866682,290,25,22,1013,10000,Sem Info,Broken,670.56
2026-03-09T11:00:00Z,2.5722234999999998,290,26,22,1015,10000,Sem Info,Broken,396.24
2026-03-09T12:00:00Z,2.5722234999999998,310,27,22,1015,10000,Sem Info,Broken,426.71999999999997
2026-03-09T13:00:00Z,3.0866682,170,27,22,1016,10000,Sem Info,Broken,426.71999999999997
2026-03-09T14:00:00Z,4.1155576,160,27,23,1016,10000,Sem Info,Broken,457.2
2026-03-09T15:00:00Z,3.6011129,170,27,22,1015,10000,Sem Info,Few,1036.32
2026-03-09T16:00:00Z,3.0866682,190,27,21,1015,10000,Sem Info,Few,1036.32
2026-03-09T16:05:00Z,2.5722234999999998,180,25,22,1015,3000,Light intensity: Rain,Few,1036.32
2026-03-09T17:00:00Z,0.5144447,180,26,22,1015,9000,Sem Info,Few,1036.32
2026-03-09T17:25:00Z,1.5433341,180,25,21,1015,4000,Light intensity: Rain,Few,1036.32
2026-03-09T18:00:00Z,2.0577788,310,25,22,1015,6000,Light intensity: Rain,Few,1036.32
2026-03-09T19:00:00Z,0.5144447,310,26,21,1015,7000,Sem Info,Few,1036.32
2026-03-09T20:00:00Z,1.0288894,170,25,22,1015,10000,Sem Info,Few,1005.8399999999999
2026-03-09T21:00:00Z,2.5722234999999998,30,25,22,1015,10000,Sem Info,Few,914.4
2026-03-09T22:00:00Z,2.5722234999999998,360,24,22,1016,10000,Sem Info,Few,762
2026-03-09T23:00:00Z,1.0288894,360,24,22,1016,10000,Sem Info,Few,365.76
2026-03-10T00:00:00Z,2.0577788,310,24,22,1016,10000,Sem Info,Few,457.2
2026-03-10T01:00:00Z,1.5433341,280,24,22,1017,10000,Sem Info,Few,457.2
2026-03-10T02:00:00Z,2.5722234999999998,60,24,22,1017,8000,Light intensity: Rain,Few,304.8
2026-03-10T03:00:00Z,0.5144447,340,23,22,1017,10000,Sem Info,Few,304.8
2026-03-10T04:00:00Z,1.0288894,220,23,22,1016,10000,Sem Info,Few,304.8
2026-03-10T05:00:00Z,1.5433341,250,24,22,1015,10000,Sem Info,Few,304.8
2026-03-10T06:00:00Z,1.5433341,10,24,22,1015,10000,Sem Info,Few,243.84
2026-03-10T06:35:00Z,1.0288894,10,23,22,1015,3500,Light intensity: Rain,Few,243.84
2026-03-10T07:00:00Z,1.5433341,10,23,22,1015,4000,Light intensity: Rain,Few,182.88
2026-03-10T08:00:00Z,2.0577788,40,23,22,1015,3500,Light intensity: Rain,Few,182.88
2026-03-10T09:00:00Z,0.5144447,360,23,22,1016,9000,Sem Info,Few,304.8
2026-03-10T10:00:00Z,1.0288894,360,23,21,1016,10000,Sem Info,Few,304.8
2026-03-10T11:00:00Z,1.5433341,70,24,22,1017,10000,Sem Info,Few,243.84
2026-03-10T12:00:00Z,1.0288894,70,24,22,1017,10000,Sem Info,Few,243.84
2026-03-10T13:00:00Z,1.5433341,70,26,22,1017,10000,Sem Info,Few,274.32
2026-03-10T14:00:00Z,1.5433341,70,25,21,1017,10000,Sem Info,Scattered,365.76
2026-03-10T15:00:00Z,2.0577788,60,26,21,1017,10000,Sem Info,Few,365.76
2026-03-10T16:00:00Z,2.0577788,60,27,21,1016,10000,Sem Info,Few,457.2
2026-03-10T17:00:00Z,5.1444469999999995,170,25,21,1016,10000,Light intensity: Rain,Few,457.2
2026-03-10T18:00:00Z,4.6300023,160,24,21,1015,9000,Light intensity: Rain,Few,274.32
2026-03-10T19:00:00Z,3.0866682,140,24,21,1015,10000,Sem Info,Few,335.28
2026-03-10T20:00:00Z,3.6011129,110,24,20,1015,10000,Sem Info,Few,396.24
2026-03-10T21:00:00Z,5.1444469999999995,80,24,22,1015,10000,Light intensity: Rain,Few,243.84
2026-03-10T21:09:00Z,5.1444469999999995,70,24,21,1015,10000,Light intensity: Rain,Few,274.32
2026-03-10T22:00:00Z,5.1444469999999995,90,23,21,1015,8000,Light intensity: Rain,Few,274.32
2026-03-10T23:00:00Z,4.1155576,100,23,21,1016,10000,Light intensity: Rain,Scattered,243.84
2026-03-11T00:00:00Z,4.1155576,100,24,20,1016,10000,Sem Info,Scattered,396.24
2026-03-11T01:00:00Z,5.6588917,100,24,20,1016,10000,Sem Info,Scattered,396.24
2026-03-11T02:00:00Z,5.6588917,100,24,20,1015,8000,Sem Info,Scattered,396.24
2026-03-11T03:00:00Z,3.6011129,110,24,20,1015,10000,Sem Info,Scattered,762
2026-03-11T04:00:00Z,3.6011129,110,24,20,1015,10000,Sem Info,Scattered,762
2026-03-11T05:00:00Z,3.0866682,110,23,20,1014,10000,Sem Info,Few,426.71999999999997
2026-03-11T06:00:00Z,3.0866682,110,23,20,1014,10000,Sem Info,Few,426.71999999999997
2026-03-11T07:00:00Z,3.0866682,110,23,21,1013,10000,Sem Info,Few,426.71999999999997
2026-03-11T08:00:00Z,3.0866682,120,23,20,1013,10000,Sem Info,Few,426.71999999999997
2026-03-11T09:00:00Z,2.5722234999999998,120,23,21,1014,10000,Sem Info,Few,396.24
2026-03-11T10:00:00Z,1.5433341,130,23,21,1014,8000,Light intensity: Rain,Scattered,426.71999999999997
2026-03-11T11:00:00Z,1.0288894,130,24,21,1015,10000,Sem Info,Scattered,365.76
2026-03-11T12:00:00Z,1.5433341,130,24,21,1015,10000,Light intensity: Rain,Scattered,365.76
2026-03-11T13:00:00Z,2.0577788,170,24,21,1016,7000,Light intensity: Rain,Scattered,365.76
2026-03-11T14:00:00Z,2.5722234999999998,170,24,20,1015,9000,Sem Info,Scattered,365.76
2026-03-11T15:00:00Z,2.5722234999999998,190,23,21,1015,3000,Light intensity: Rain,Scattered,457.2
2026-03-11T16:00:00Z,2.5722234999999998,170,23,21,1014,3000,Light intensity: Rain,Scattered,213.35999999999999
2026-03-11T17:00:00Z,3.0866682,160,22,21,1014,2500,Light intensity: Rain,Scattered,213.35999999999999
2026-03-11T18:00:00Z,3.0866682,170,22,21,1014,5000,Light intensity: Rain,Scattered,182.88
2026-03-11T19:00:00Z,2.5722234999999998,170,22,21,1013,4000,Light intensity: Rain,Scattered,182.88
2026-03-11T20:00:00Z,1.5433341,160,22,21,1013,4000,Light intensity: Rain,Broken,243.84
2026-03-11T21:00:00Z,1.5433341,140,22,22,1013,5000,Light intensity: Rain,Scattered,243.84
2026-03-11T22:00:00Z,1.5433341,150,22,21,1013,5000,Light intensity: Rain,Scattered,182.88
2026-03-11T23:00:00Z,2.5722234999999998,100,22,21,1014,6000,Light intensity: Rain,Scattered,182.88
2026-03-12T00:00:00Z,4.1155576,110,22,21,1014,8000,Light intensity: Rain,Scattered,182.88
2026-03-12T01:00:00Z,3.0866682,110,22,20,1015,8000,Light intensity: Rain,Few,182.88
2026-03-12T02:00:00Z,2.5722234999999998,110,22,20,1014,8000,Sem Info,Few,213.35999999999999
2026-03-12T03:00:00Z,3.6011129,110,22,21,1014,8000,Sem Info,Scattered,335.28
2026-03-12T04:00:00Z,1.5433341,120,22,21,1013,8000,Sem Info,Scattered,335.28
2026-03-12T05:00:00Z,2.0577788,130,22,20,1012,8000,Sem Info,Scattered,335.28
2026-03-12T06:00:00Z,2.0577788,150,21,20,1012,7000,Sem Info,Scattered,335.28
2026-03-12T07:00:00Z,2.0577788,180,21,20,1012,7000,Sem Info,Scattered,335.28
2026-03-12T08:00:00Z,1.5433341,40,22,21,1012,7000,Sem Info,Few,274.32
2026-03-12T09:00:00Z,1.5433341,340,22,21,1012,8000,Sem Info,Few,213.35999999999999
2026-03-12T10:00:00Z,0,0,23,21,1013,8000,Sem Info,Few,213.35999999999999
2026-03-12T11:00:00Z,1.0288894,0,23,21,1013,9000,Sem Info,Few,213.35999999999999
2026-03-12T12:00:00Z,1.0288894,0,23,22,1013,8000,Light intensity: Rain,Scattered,213.35999999999999
2026-03-12T12:28:00Z,1.5433341,20,24,22,1013,8000,Light intensity: Rain,Broken,213.35999999999999
2026-03-12T13:00:00Z,0,0,24,23,1013,8000,Light intensity: Rain,Broken,213.35999999999999
2026-03-12T14:00:00Z,1.5433341,40,24,22,1012,7000,Light intensity: Rain,Few,213.35999999999999
2026-03-12T15:00:00Z,2.0577788,50,24,23,1011,7000,Light intensity: Rain,Few,213.35999999999999
2026-03-12T16:00:00Z,2.5722234999999998,100,25,23,1010,8000,Light intensity: Rain,Few,243.84
2026-03-12T17:00:00Z,2.5722234999999998,70,26,23,1009,8000,Sem Info,Few,243.84
2026-03-12T18:00:00Z,2.5722234999999998,120,26,23,1008,8000,Light intensity: Rain,Few,274.32
2026-03-12T19:00:00Z,1.5433341,120,26,23,1008,9000,Sem Info,Few,335.28
2026-03-12T20:00:00Z,1.5433341,120,26,23,1008,9000,Sem Info,Few,335.28
2026-03-12T21:00:00Z,1.0288894,120,26,23,1008,10000,Sem Info,Broken,457.2
2026-03-12T22:00:00Z,1.0288894,120,25,23,1008,10000,Sem Info,Scattered,365.76
2026-03-12T23:00:00Z,1.5433341,30,25,24,1009,10000,Light intensity: Rain,Scattered,335.28
2026-03-13T00:00:00Z,1.0288894,340,25,23,1009,8000,Light intensity: Rain,Scattered,335.28
2026-03-13T00:20:00Z,1.5433341,320,25,24,1009,4000,Light intensity: Rain,Scattered,335.28
2026-03-13T01:00:00Z,2.0577788,320,25,24,1009,5000,Light intensity: Rain,Scattered,274.32
2026-03-13T02:00:00Z,2.5722234999999998,310,25,24,1009,2500,Light intensity: Rain,Scattered,609.6
2026-03-13T03:00:00Z,1.0288894,150,24,23,1008,4000,Light intensity: Rain,Scattered,609.6
2026-03-13T04:00:00Z,1.0288894,150,24,23,1007,6000,Light intensity: Rain,Scattered,609.6
2026-03-13T05:00:00Z,1.0288894,150,24,23,1006,6000,Light intensity: Rain,Scattered,121.92
2026-03-13T06:00:00Z,1.5433341,120,24,23,1006,6000,Light intensity: Rain,Few,121.92
2026-03-13T07:00:00Z,1.5433341,120,24,23,1006,6000,Light intensity: Rain,Few,121.92
2026-03-13T08:00:00Z,1.5433341,120,25,24,1006,7000,Sem Info,Few,121.92
2026-03-13T09:00:00Z,2.0577788,150,24,23,1006,6000,Light intensity: Rain,Few,182.88
2026-03-13T10:00:00Z,1.0288894,240,25,24,1006,8000,Sem Info,Few,304.8
2026-03-13T11:00:00Z,1.5433341,300,26,24,1007,10000,Sem Info,Few,304.8
2026-03-13T12:00:00Z,3.0866682,260,29,23,1007,10000,Sem Info,Few,457.2
2026-03-13T13:00:00Z,6.6877811,250,28,22,1008,10000,Sem Info,Few,1219.2
2026-03-13T14:00:00Z,7.716670499999999,240,29,22,1008,10000,Sem Info,Few,304.8
2026-03-13T15:00:00Z,7.716670499999999,230,29,23,1008,10000,Sem Info,Few,457.2
2026-03-13T16:00:00Z,8.2311152,230,29,23,1008,10000,Sem Info,Few,609.6
2026-03-13T17:00:00Z,9.2600046,210,28,22,1007,10000,Sem Info,Scattered,701.04
2026-03-13T18:00:00Z,7.716670499999999,210,28,21,1007,10000,Sem Info,Few,304.8
2026-03-13T19:00:00Z,6.6877811,230,27,21,1007,10000,Sem Info,Few,304.8
2026-03-13T20:00:00Z,5.6588917,240,26,22,1008,10000,Sem Info,Few,304.8
2026-03-13T20:26:00Z,7.2022258,260,24,22,1008,3500,Light intensity: Rain,Broken,274.32
2026-03-13T21:00:00Z,3.0866682,280,24,22,1009,6000,Light intensity: Rain,Few,152.4
2026-03-13T22:00:00Z,3.6011129,330,24,22,1009,10000,Sem Info,Scattered,152.4
2026-03-13T23:00:00Z,4.1155576,330,23,22,1010,9000,Light intensity: Rain,Scattered,274.32
