time_utc,time_local_sp,run_id,run_start,wrf_vis_raw_km,wrf_vis_norm_km,metar_vis_km,RH_2M,T_2M,SST,DELTA_T,WSPD_10M,DPD,SAT_DEF,PWAT,L_CLOUD,CEIL_HGT,T_CLOUD,Q_HYDRO_INT,TEMP_GRAD,IX_RH_WIND,IX_RH_CLOUD,IX_WIND_RAIN,IX_DPD_WIND,IX_RH_TGRAD,FOG_INDEX,hour_sin,hour_cos
2025-06-03 20:00:00,2025-06-03 17:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,57.177471,299.962921,0.0,299.962921,1.646813,9.179859,15.102705,35.620377,0.0,10000.0,0.0,0.0,0.007023,0.941606,0.0,0.0,15.117517,0.004016,0.327324,-0.965926,-0.258819
2025-06-03 21:00:00,2025-06-03 18:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,66.433884,298.866669,0.0,298.866669,1.838475,6.723454,11.095186,35.917191,0.0,10000.0,0.0,0.0,0.006352,1.22137,0.0,0.0,12.360902,0.00422,0.342712,-1.0,-0.0
2025-06-03 22:00:00,2025-06-03 19:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,72.006973,298.078033,0.0,298.078033,1.425356,5.394361,8.828587,36.025867,0.0,10000.0,0.0,0.0,0.006271,1.026355,0.0,0.0,7.688883,0.004516,0.472067,-0.965926,0.258819
2025-06-03 23:00:00,2025-06-03 20:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,74.68026,297.322327,0.0,297.322327,1.39548,4.779507,7.632151,35.185898,0.0,10000.0,0.0,0.0,0.005551,1.042148,0.0,0.0,6.669705,0.004145,0.499373,-0.866025,0.5
2025-06-04 00:00:00,2025-06-03 21:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,74.306038,296.59024,0.0,296.59024,1.673223,4.833895,7.410942,34.750572,0.0,10000.0,3.004297,0.0,0.005301,1.243305,0.0,0.0,8.088181,0.003939,0.419045,-0.707107,0.707107
2025-06-04 01:00:00,2025-06-03 22:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,71.375641,295.957703,0.0,295.957703,1.577181,5.449654,7.94605,34.327122,0.0,10000.0,0.0,0.0,0.003717,1.125723,0.0,0.0,8.59509,0.002653,0.425569,-0.5,0.866025
2025-06-04 02:00:00,2025-06-03 23:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,75.011024,295.411499,0.0,295.411499,0.501205,4.641916,6.710313,34.559093,0.0,10000.0,0.0,0.0,-0.000451,0.375959,0.0,0.0,2.326553,-0.000338,1.247677,-0.258819,0.965926
2025-06-04 03:00:00,2025-06-04 00:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,78.787804,295.194916,0.0,295.194916,0.879777,3.854168,5.62141,35.010098,0.0,10000.0,16.321507,0.0,0.00489,0.693157,0.0,0.0,3.390807,0.003853,0.80414,0.0,1.0
2025-06-04 04:00:00,2025-06-04 01:00:00,3,2025-05-31 12:00:00,20.0,10.0,6.0028,79.012505,294.975159,0.0,294.975159,1.144224,3.802523,5.487719,35.188301,0.0,10000.0,0.0,0.0,0.005971,0.90408,0.0,0.0,4.350938,0.004718,0.635034,0.258819,0.965926
2025-06-04 05:00:00,2025-06-04 02:00:00,3,2025-05-31 12:00:00,20.0,10.0,5.005,77.288208,294.770691,0.0,294.770691,1.09089,4.146749,5.864771,34.53841,0.0,10000.0,0.0,0.0,0.00638,0.843129,0.0,0.0,4.523647,0.004931,0.648995,0.5,0.866025
2025-06-04 06:00:00,2025-06-04 03:00:00,3,2025-05-31 12:00:00,20.0,10.0,6.0028,75.295731,294.696014,0.0,294.696014,1.063004,4.557346,6.350179,33.531986,0.0,10000.0,0.0,0.0,0.005334,0.800397,0.0,0.0,4.844479,0.004017,0.647424,0.707107,0.707107
2025-06-04 07:00:00,2025-06-04 04:00:00,3,2025-05-31 12:00:00,20.0,10.0,4.0073,76.510918,294.347321,0.0,294.347321,1.195797,4.293142,5.910069,32.602379,0.0,10000.0,0.0,0.0,-0.001907,0.914915,0.0,0.0,5.133728,-0.001459,0.590454,0.866025,0.5
2025-06-04 08:00:00,2025-06-04 05:00:00,3,2025-05-31 12:00:00,20.0,10.0,3.4923,75.014084,294.278107,0.0,294.278107,1.325542,4.602039,6.260015,31.624296,0.0,10000.0,0.0,0.0,0.000127,0.994343,0.0,0.0,6.100196,9.6e-05,0.526215,0.965926,0.258819
2025-06-04 09:00:00,2025-06-04 06:00:00,3,2025-05-31 12:00:00,20.0,10.0,3.4923,74.88842,294.277039,0.0,294.277039,1.851918,4.628376,6.291086,30.468451,0.0,10000.0,0.0,0.0,2.8e-05,1.386873,0.0,0.0,8.571375,2.1e-05,0.383666,1.0,0.0
2025-06-04 10:00:00,2025-06-04 07:00:00,3,2025-05-31 12:00:00,20.0,10.0,1.9956,74.045021,294.175842,0.0,294.175842,1.774063,4.80271,6.462059,28.804655,0.0,10000.0,0.0,0.0,-0.001644,1.313605,0.0,0.0,8.520309,-0.001217,0.395104,0.965926,-0.258819
2025-06-04 11:00:00,2025-06-04 08:00:00,3,2025-05-31 12:00:00,20.0,10.0,4.5062,61.785244,296.624176,0.0,296.624176,1.440588,7.752031,11.044933,27.234035,0.0,10000.0,0.0,0.0,0.000826,0.890071,0.0,0.0,11.167486,0.00051,0.40105,0.866025,-0.5
2025-06-04 12:00:00,2025-06-04 09:00:00,3,2025-05-31 12:00:00,20.0,10.0,7.9984,49.283783,299.469513,0.0,299.469513,2.333052,11.474254,17.373537,26.193846,0.0,10000.0,0.0,0.0,0.007327,1.149816,0.0,0.0,26.770023,0.003611,0.20256,0.707107,-0.707107
2025-06-04 13:00:00,2025-06-04 10:00:00,3,2025-05-31 12:00:00,20.0,10.0,8.9962,41.522751,301.658539,0.0,301.658539,2.179936,14.331571,22.775167,25.425762,0.0,10000.0,0.0,0.0,0.008103,0.90517,0.0,0.0,31.241913,0.003365,0.182122,0.5,-0.866025
2025-06-04 14:00:00,2025-06-04 11:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,33.329762,303.876953,0.0,303.876953,3.312601,17.962589,29.510761,24.932064,0.0,10000.0,0.0,0.0,0.008536,1.104082,0.0,0.0,59.502903,0.002845,0.097667,0.258819,-0.965926
2025-06-04 15:00:00,2025-06-04 12:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,29.803461,304.871948,0.0,304.871948,3.520329,19.797512,32.885071,24.874779,0.0,10000.0,0.0,0.0,0.008855,1.04918,0.0,0.0,69.693748,0.002639,0.082323,0.0,-1.0
2025-06-04 16:00:00,2025-06-04 13:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,30.22436,305.345917,0.0,305.345917,3.283745,19.649719,33.578346,26.019083,0.0,10000.0,0.0,0.0,0.008884,0.992491,0.0,0.0,64.524673,0.002685,0.089322,-0.258819,-0.965926
2025-06-04 17:00:00,2025-06-04 14:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,29.943716,305.753632,0.0,305.753632,2.535602,19.848469,34.499367,27.058165,0.0,10000.0,0.0,0.0,0.008564,0.759254,0.0,0.0,50.327824,0.002564,0.113612,-0.5,-0.866025
2025-06-04 18:00:00,2025-06-04 15:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,29.143751,305.7005,0.0,305.7005,1.018484,20.253906,34.788815,27.893745,0.0,10000.0,0.0,0.0,0.007963,0.296824,0.0,0.0,20.628269,0.002321,0.260565,-0.707107,-0.707107
2025-06-04 19:00:00,2025-06-04 16:00:00,3,2025-05-31 12:00:00,20.0,10.0,9.994,39.178234,303.905884,0.0,303.905884,2.742833,15.472013,26.966606,30.257526,0.0,10000.0,0.0,0.0,0.007636,1.074594,0.0,0.0,42.437153,0.002992,0.137814,-0.866025,-0.5
